date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1990-08-19,26.2,19.1,23.2,14.4
1990-08-20,3.2,17.1,22.6,14.4
1990-08-21,5.3,18.6,19.4,15
1990-08-22,1,19,21.6,16.2
1990-08-23,1.9,NA,23.6,16
1990-08-24,0,NA,22.6,14.6
1990-08-25,25.4,NA,23.6,15.6
1990-08-26,26.4,NA,23.6,14.6
1990-08-27,6.9,NA,23.2,NA
1990-08-28,0.0,NA,20.4,NA
1990-08-29,1.4,NA,22.4,NA
1990-08-30,NA,NA,23.8,NA
1990-08-31,NA,NA,NA,NA
1990-09-01,1,20.1,24.4,16.4
1990-09-02,2.2,18.6,21.4,15.2
1990-09-03,61,17.7,23.4,15.2
1990-09-04,9.7,18.4,21,14
1990-09-05,1.2,19.3,23.8,15
1990-09-06,47.1,19.2,23.8,15.6
1990-09-07,12.1,19,23,15
1990-09-08,0,17.6,23,16
1990-09-09,53.6,18.7,24.4,15.2
1990-09-10,3.7,19.6,23.4,16
1990-09-11,0,19.7,24.2,16.6
1990-09-12,0,19.8,24,13.2
1990-09-13,0,19.1,21.6,12.3
1990-09-14,0,20.3,22.6,14.6
1990-09-15,0,16.7,24.7,14.4
1990-09-16,3,19.6,24.8,15.4
1990-09-17,22.7,19.1,23.8,16
1990-09-18,0,19.5,25.2,16.2
1990-09-19,1.7,NA,24.2,15.4
1990-09-20,12.9,NA,24,16
1990-09-21,4,NA,20.6,15.7
1990-09-22,0,NA,20,15.4
1990-09-23,NA,NA,24.6,14.6
1990-09-24,NA,NA,24.8,15
1990-09-25,NA,NA,NA,NA
1990-09-26,NA,NA,NA,NA
1990-09-27,NA,NA,NA,NA
1990-09-28,NA,NA,NA,NA
1990-09-29,NA,NA,NA,NA
1990-09-30,NA,NA,NA,NA
1990-10-01,26.8,20.4,20,17.8
1990-10-02,0,20.3,24.8,15.2
1990-10-03,13,19.9,24.6,15.4
1990-10-04,0.5,20.1,22.8,15.8
1990-10-05,7.6,19.4,24.4,16.2
1990-10-06,0,19.5,24.4,16.2
1990-10-07,3.4,18.5,25,15
1990-10-08,52.9,20.2,22.4,15.6
1990-10-09,0,19.8,20.7,16.2
1990-10-10,1.1,19.6,23.2,16.4
1990-10-11,7.2,20.7,24.4,16.2
1990-10-12,0,20.4,23.6,15.6
1990-10-13,0,20.2,23.6,15.6
1990-10-14,1.7,19.3,25.6,16.2
1990-10-15,14.3,19.1,24.5,13.8
1990-10-16,9,18.5,24,16
1990-10-17,0.7,18.6,22.6,15.2
1990-10-18,33.2,19.7,24,15.6
1990-10-19,0,21,23.2,15.8
1990-10-20,0,20.9,22.9,14.6
1990-10-21,7.9,18.9,23.4,15
1990-10-22,0.3,NA,23.1,15.3
1990-10-23,0,NA,23.8,15.9
1990-10-24,1.9,NA,23.7,18.4
1990-10-25,73.2,NA,25.2,16.8
1990-10-26,NA,NA,25.3,16.9
1990-10-27,NA,NA,23.2,NA
1990-10-28,NA,NA,24.2,NA
1990-10-29,NA,NA,NA,NA
1990-10-30,NA,NA,NA,NA
1990-10-31,NA,NA,NA,NA
1990-11-01,13.3,19.4,22.6,15.9
1990-11-02,0.8,19,23.1,17.2
1990-11-03,69,19.9,24.5,16.3
1990-11-04,43.8,18,22.4,16.3
1990-11-05,3.1,19.9,25.5,15.9
1990-11-06,0,16.7,24.8,15.2
1990-11-07,6.5,19.2,23.8,15.4
1990-11-08,5.1,18.7,18.6,16.1
1990-11-09,35.8,20.6,23,15.2
1990-11-10,6.7,17.8,25,15.2
1990-11-11,0,19.4,21.4,14
1990-11-12,0,19.9,22.6,14.6
1990-11-13,70,18.9,24.2,16.4
1990-11-14,25.7,20.5,23.8,16.4
1990-11-15,34.5,20.2,24,16.6
1990-11-16,0,19.5,23.8,16.8
1990-11-17,15.8,NA,20.2,17.2
1990-11-18,7.3,NA,20.4,16.4
1990-11-19,23.8,NA,19.6,16.2
1990-11-20,0,NA,23.6,16.8
1990-11-21,13.2,NA,24.2,17.2
1990-11-22,2.7,NA,22.8,16.4
1990-11-23,22.5,NA,NA,16
1990-11-24,2.4,NA,NA,16
1990-11-25,44,NA,NA,17.4
1990-11-26,0.6,NA,NA,NA
1990-11-27,13.3,NA,NA,NA
1990-11-28,6.7,NA,NA,NA
1990-11-29,NA,NA,NA,NA
1990-11-30,NA,NA,NA,NA
1990-12-01,10,20.5,24.6,16.4
1990-12-02,14.9,18.3,24,16.2
1990-12-03,0.5,19.2,19.8,16.4
1990-12-04,15.2,20,20.8,16.6
1990-12-05,2.1,17.8,24,16
1990-12-06,0,18.1,23,16.4
1990-12-07,0,17.9,24.2,16
1990-12-08,0,19.1,24.2,17
1990-12-09,0,18.4,23.8,16.4
1990-12-10,14.7,18.1,19.4,16.9
1990-12-11,33.9,19.3,23.8,13.6
1990-12-12,21.3,18.8,23.6,16
1990-12-13,0,17.8,21.4,15.6
1990-12-14,0,17,21.2,16.4
1990-12-15,34.7,NA,23.6,16
1990-12-16,45.6,NA,22.4,17
1990-12-17,5.3,NA,22,16.8
1990-12-18,2.5,NA,20.2,16.8
1990-12-19,33.5,NA,20.2,14.8
1990-12-20,22.4,NA,24.6,15
1990-12-21,0,NA,24.2,15
1990-12-22,NA,NA,21.2,15.2
1990-12-23,NA,NA,24.2,NA
1990-12-24,NA,NA,NA,NA
1990-12-25,NA,NA,NA,NA
1990-12-26,NA,NA,NA,NA
1990-12-27,NA,NA,NA,NA
1990-12-28,NA,NA,NA,NA
1990-12-29,NA,NA,NA,NA
1990-12-30,NA,NA,NA,NA
1990-12-31,NA,NA,NA,NA
1991-01-01,38.9,18.8,NA,15.2
1991-01-02,0,18.5,NA,16
1991-01-03,0.9,19.8,NA,15
1991-01-04,2,18.5,NA,16.6
1991-01-05,60.7,19,NA,16.4
1991-01-06,3.3,17.2,NA,15
1991-01-07,10.1,18.7,NA,14.2
1991-01-08,23.3,18.1,NA,14.2
1991-01-09,0,18.9,NA,15.8
1991-01-10,4.9,18.7,NA,16.8
1991-01-11,0,20,NA,16.2
1991-01-12,0,NA,NA,17
1991-01-13,0,NA,NA,NA
1991-01-14,NA,NA,NA,NA
1991-01-15,NA,NA,NA,NA
1991-01-16,NA,NA,NA,NA
1991-01-17,NA,NA,NA,NA
1991-01-18,NA,NA,NA,NA
1991-01-19,NA,NA,NA,NA
1991-01-20,NA,NA,NA,NA
1991-01-21,NA,NA,NA,NA
1991-01-22,NA,NA,NA,NA
1991-01-23,NA,NA,NA,NA
1991-01-24,NA,NA,NA,NA
1991-01-25,NA,NA,NA,NA
1991-01-26,NA,NA,NA,NA
1991-01-27,NA,NA,NA,NA
1991-01-28,NA,NA,NA,NA
1991-01-29,NA,NA,NA,NA
1991-01-30,NA,NA,NA,NA
1991-01-31,NA,NA,NA,NA
1991-02-01,0,19.4,23,15.6
1991-02-02,0,19.8,24,16.6
1991-02-03,0,20.2,24.2,15.6
1991-02-04,3.4,20.5,24.6,15.8
1991-02-05,0,20.6,24.4,15.4
1991-02-06,2.2,19.8,25.4,16.6
1991-02-07,16.2,21.1,25.6,16.8
1991-02-08,0,19.8,24.6,16.4
1991-02-09,38.5,16.7,23.3,15.8
1991-02-10,2.4,18.9,22.8,15.6
1991-02-11,1.9,18.3,24.4,16.6
1991-02-12,1.8,16.8,22.8,15.4
1991-02-13,1,19,23.6,15.6
1991-02-14,2.2,19.2,23.8,15
1991-02-15,68.4,19.2,21.6,15.4
1991-02-16,3.1,19.1,23.2,15.4
1991-02-17,7.3,19,23.2,16.4
1991-02-18,1.4,17.6,22.6,16.4
1991-02-19,51.3,16.3,23,16.4
1991-02-20,NA,17.9,24.1,15
1991-02-21,NA,20.1,18.6,15
1991-02-22,NA,19.5,20,15.4
1991-02-23,NA,NA,26.1,16.2
1991-02-24,NA,NA,24.8,NA
1991-02-25,NA,NA,NA,NA
1991-02-26,NA,NA,NA,NA
1991-02-27,NA,NA,NA,NA
1991-02-28,NA,NA,NA,NA
1991-03-01,0,20.2,25.4,16
1991-03-02,19.3,19.2,23.2,16.6
1991-03-03,4,19,22.4,16
1991-03-04,72.1,19.2,20,17.4
1991-03-05,0,17.8,21.6,17
1991-03-06,3.7,18.3,22.8,16.2
1991-03-07,0,18.4,21.3,16.2
1991-03-08,3,17.8,21.4,17
1991-03-09,4.4,19.2,21.2,16.6
1991-03-10,0,17.9,20.8,16
1991-03-11,0,20.1,22.4,15.8
1991-03-12,46.3,20,20,15.6
1991-03-13,36.1,17.8,24.2,16.4
1991-03-14,0.5,19,24.4,15.6
1991-03-15,0,19.2,19.6,17.2
1991-03-16,13,18.5,23.8,16
1991-03-17,4.3,17.5,23.6,16.2
1991-03-18,29.6,18.1,23.4,16.8
1991-03-19,0,19.5,24,15.8
1991-03-20,78.7,17.4,22.2,15.4
1991-03-21,19.4,19.1,23,16.4
1991-03-22,0,NA,22.6,15.8
1991-03-23,3.3,NA,20.8,13.8
1991-03-24,9.1,NA,23,NA
1991-03-25,5.3,NA,23.2,NA
1991-03-26,17.2,NA,20.4,NA
1991-03-27,0.0,NA,23.4,NA
1991-03-28,NA,NA,NA,NA
1991-03-29,NA,NA,NA,NA
1991-03-30,NA,NA,NA,NA
1991-03-31,NA,NA,NA,NA
1991-04-01,26.5,19.5,24.6,15.2
1991-04-02,9.9,19.3,23,15.4
1991-04-03,73.4,17.5,18.4,16.2
1991-04-04,44.2,16.7,18.6,16
1991-04-05,3.4,18.9,23.4,15.6
1991-04-06,4,19.9,23.4,16.4
1991-04-07,0,19.6,23.6,16.2
1991-04-08,2.3,17.2,22.6,15
1991-04-09,70.8,19.2,20,14.9
1991-04-10,29.4,19.5,24.4,15.8
1991-04-11,0.6,19.2,23.6,15.8
1991-04-12,49.8,17.3,20,15.4
1991-04-13,12.7,18.6,22.6,15.6
1991-04-14,24.8,17.1,19.6,15.6
1991-04-15,14.2,19.6,24.8,15.2
1991-04-16,19.1,17.8,22.6,15.8
1991-04-17,56,17.5,17.9,16
1991-04-18,26.7,17.5,20.4,15.8
1991-04-19,7.8,18.5,21.4,15.8
1991-04-20,7.4,17.4,21.8,16.4
1991-04-21,71.3,18.3,22.4,15.8
1991-04-22,1.1,17.6,20,16.6
1991-04-23,24.5,19.8,24.2,NA
1991-04-24,NA,18.8,20.3,NA
1991-04-25,NA,NA,22.6,NA
1991-04-26,NA,NA,23.6,NA
1991-04-27,NA,NA,NA,NA
1991-04-28,NA,NA,NA,NA
1991-04-29,NA,NA,NA,NA
1991-04-30,NA,NA,NA,NA
1991-05-01,22.7,18.1,22.2,16.2
1991-05-02,24.3,19.5,23,15.6
1991-05-03,24.8,18.7,23,16.6
1991-05-04,8.2,17.6,21.4,16.6
1991-05-05,0,16.9,23,15.2
1991-05-06,0,18,19,15.6
1991-05-07,36.2,17.9,22,16.2
1991-05-08,0,18.5,20,17.4
1991-05-09,27.2,19.2,22,16.8
1991-05-10,52.6,19.5,22,16.2
1991-05-11,0.6,18.5,22.9,16.8
1991-05-12,8,19.4,23.4,15.4
1991-05-13,27.6,17.5,21.2,14.9
1991-05-14,47.5,18.7,23.6,16
1991-05-15,5,19.8,22.4,15.6
1991-05-16,32.3,19.6,22.5,16.2
1991-05-17,0,18.5,23.9,16
1991-05-18,7.9,19.9,24,15.6
1991-05-19,43.9,19.4,22.4,16.2
1991-05-20,13,18.1,23.4,15.8
1991-05-21,5,18.4,24,16.6
1991-05-22,14.5,18.7,23.2,15.8
1991-05-23,48.7,18.5,22.4,NA
1991-05-24,16,NA,22.4,NA
1991-05-25,36.4,NA,23.4,NA
1991-05-26,NA,NA,23.6,NA
1991-05-27,NA,NA,21.4,NA
1991-05-28,NA,NA,NA,NA
1991-05-29,NA,NA,NA,NA
1991-05-30,NA,NA,NA,NA
1991-05-31,NA,NA,NA,NA
1991-06-01,10.1,18.8,22.2,15.8
1991-06-02,19.5,18.6,22.8,15.5
1991-06-03,0,17.7,21.2,16.4
1991-06-04,6.5,17,22.8,14.4
1991-06-05,14.1,20.2,23.8,14
1991-06-06,27.2,19.8,23,16
1991-06-07,19,16.7,20,15.4
1991-06-08,11.2,17.8,23,16
1991-06-09,9.4,16.7,21.6,14.8
1991-06-10,0,17.8,21.4,15.2
1991-06-11,2.5,18,21.4,15.4
1991-06-12,11.5,18,22.2,15.6
1991-06-13,0,18,22.2,16.8
1991-06-14,13.9,19.1,23.6,16.2
1991-06-15,0,19.3,23.2,16.4
1991-06-16,0,19.7,22.4,15.8
1991-06-17,4.5,18.6,22.6,15.6
1991-06-18,13,17.3,22.6,16.6
1991-06-19,2.8,18.6,19,16
1991-06-20,38.4,18.6,22.6,16
1991-06-21,1.6,17.9,21.4,16
1991-06-22,41,18.8,21.3,15.8
1991-06-23,88.4,18.8,22.2,14.8
1991-06-24,47.3,16.8,22.5,NA
1991-06-25,NA,17.7,18.4,NA
1991-06-26,NA,16.1,22.2,NA
1991-06-27,NA,NA,19.8,NA
1991-06-28,NA,NA,NA,NA
1991-06-29,NA,NA,NA,NA
1991-06-30,NA,NA,NA,NA
1991-07-01,4.5,15.3,16.4,14.4
1991-07-02,0,17.8,21,13.8
1991-07-03,0,17.6,21,15.4
1991-07-04,0,16.5,19,15.4
1991-07-05,9.6,17.8,20.6,14.8
1991-07-06,15.4,17.9,21.5,15.2
1991-07-07,47.7,18.9,22.8,15.8
1991-07-08,19.3,17.8,20.5,15.1
