date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2009-09-17,0,22.1,29.6,14.2
2009-09-18,0,20.6,25,14.6
2009-09-19,0,22.1,27.8,14.6
2009-09-20,0,20.7,22.4,15
2009-09-21,5.6,20.7,26,16.6
2009-09-22,8,20.6,28.6,16.6
2009-09-23,4.5,19.9,29.6,14.8
2009-09-24,6.4,20.3,27.4,14.8
2009-09-25,12.4,21.4,23.4,14.8
2009-09-26,0.0,21.9,NA,14.8
2009-09-27,33.7,20.1,NA,14.0
2009-09-28,36.8,19.2,NA,14.8
2009-09-29,20.0,18.9,NA,NA
2009-09-30,16.0,NA,NA,NA
2009-10-01,14,22.5,29.8,14.6
2009-10-02,3.2,21.3,27.8,15
2009-10-03,0,22.5,23.8,17.2
2009-10-04,0,22.4,24.6,14.2
2009-10-05,2.7,21.7,29.8,14
2009-10-06,25,22.4,26.8,17.6
2009-10-07,25.6,21.2,26.8,17.2
2009-10-08,4.3,18.2,28.6,13.8
2009-10-09,0,20.3,23,14.8
2009-10-10,0,22.3,26.2,14.8
2009-10-11,0,22.1,22.6,13.8
2009-10-12,0,22.9,27,14.6
2009-10-13,19.1,22.2,27.8,14.8
2009-10-14,5.7,21.1,27.6,14.2
2009-10-15,0,21.1,28,15
2009-10-16,5.5,22.1,26.6,16.2
2009-10-17,5.5,22.8,26.6,17
2009-10-18,10.6,22.4,26,16.2
2009-10-19,27.8,18.7,NA,16
2009-10-20,0,18.9,NA,14.6
2009-10-21,10,21.9,NA,15.8
2009-10-22,2.8,21.2,NA,13.8
2009-10-23,14.2,21.3,NA,16.8
2009-10-24,0,21,NA,16
2009-10-25,0,20.9,NA,15.8
2009-10-26,0.0,21.6,NA,14.8
2009-10-27,0.0,22.6,NA,13.8
2009-10-28,22.2,20.9,NA,14.6
2009-10-29,13.0,20.7,NA,14.8
2009-10-30,10.0,NA,NA,16.6
2009-10-31,NA,NA,NA,16.4
2009-11-01,0,22.3,29,16
2009-11-02,0,21.8,28.8,15.4
2009-11-03,0,22.1,27.9,15.8
2009-11-04,0,21.9,25,13.8
2009-11-05,0,22.3,28.8,14.6
2009-11-06,0,21.7,26.8,16.6
2009-11-07,0,21.7,26.6,14.8
2009-11-08,14.1,19.3,26,13.8
2009-11-09,21.9,20.5,29.6,15.4
2009-11-10,2.9,20.4,28.6,15.8
2009-11-11,0,22.4,27,15.8
2009-11-12,0,21.7,28.8,13.6
2009-11-13,0,22.9,26.6,14.4
2009-11-14,0,20.5,24.6,15.6
2009-11-15,33.9,20.5,25,15.8
2009-11-16,1,19.7,27.6,17.8
2009-11-17,0,18.5,28.2,14.8
2009-11-18,0,21.2,29,15.8
2009-11-19,8.4,22.5,28.2,15.2
2009-11-20,10,21.7,27.8,15.2
2009-11-21,24.3,21.3,29,14.2
2009-11-22,0,21.9,27.8,15.8
2009-11-23,0,21.3,NA,16
2009-11-24,15.3,NA,NA,16.6
2009-11-25,2.2,NA,NA,18.2
2009-11-26,0.0,NA,NA,16.8
2009-11-27,0.0,NA,NA,15.8
2009-11-28,0.0,NA,NA,18.2
2009-11-29,NA,NA,NA,NA
2009-11-30,NA,NA,NA,NA
2009-12-01,0,21.5,28.8,16.8
2009-12-02,0,22,27.8,16.2
2009-12-03,8.2,20.7,27.2,19.2
2009-12-04,0,21.3,26.8,16.4
2009-12-05,0,20.9,27,14.8
2009-12-06,36.1,21.7,25,15.8
2009-12-07,1.5,20.6,27,18.2
2009-12-08,0,21.6,26.2,16
2009-12-09,0,19.5,28,15.6
2009-12-10,10.6,20.4,24.2,14.8
2009-12-11,10.4,19.6,25.6,15.6
2009-12-12,16.2,21.6,27.2,16.2
2009-12-13,9.7,20.9,26.4,17
2009-12-14,66.6,21.1,27,16.2
2009-12-15,10,20.5,27.8,17.2
2009-12-16,60.5,19.1,24.2,15.8
2009-12-17,37.6,20.3,26,14.2
2009-12-18,0,21.8,28.8,16.8
2009-12-19,22,20.8,26.2,16.2
2009-12-20,23,20,26.2,15.6
2009-12-21,0,20.5,26.4,17.2
2009-12-22,15,21.1,27,15.8
2009-12-23,15,21.1,26.8,14.6
2009-12-24,20,19.5,25.4,15.6
2009-12-25,15.6,19.9,25,15.6
2009-12-26,20.4,21.5,27.0,16.0
2009-12-27,0.0,22.6,28.0,17.6
2009-12-28,0.0,21.6,NA,17.2
2009-12-29,0.0,NA,NA,14.6
2009-12-30,NA,NA,NA,NA
2009-12-31,NA,NA,NA,NA
2010-01-01,0,22.5,29,16.2
2010-01-02,0,21.1,28,16.6
2010-01-03,0,21.7,29.2,15.2
2010-01-04,0,21.7,29.2,19.4
2010-01-05,8.9,22.1,29.8,17.8
2010-01-06,5.5,21.4,29.6,17.8
2010-01-07,10,22.6,27,17.8
2010-01-08,18,19.3,27.8,16.6
2010-01-09,10,22.1,28.6,17.2
2010-01-10,7.5,20.9,28.4,16.8
2010-01-11,0,21.7,26,16.8
2010-01-12,0,21.4,26.2,15.6
2010-01-13,0,20.9,27.2,16
2010-01-14,0,20.8,28.6,15.6
2010-01-15,0,21.1,27.6,15.4
2010-01-16,0.3,22,26.2,17
2010-01-17,0,21.7,25.2,15.6
2010-01-18,30,20.9,25,15.4
2010-01-19,10,19.7,25,13.8
2010-01-20,10.6,20.7,28,16
2010-01-21,0,20.5,28.8,16.2
2010-01-22,0,21.9,29,16.6
2010-01-23,0,21.9,27,15.6
2010-01-24,26.6,21.9,29,16.8
2010-01-25,30.4,20.1,27,14.6
2010-01-26,0.0,21.1,26.0,15.2
2010-01-27,0.0,19.9,27.0,18.2
2010-01-28,10.0,19.7,27.0,14.6
2010-01-29,0.0,20.8,25.2,15.8
2010-01-30,15.0,21.5,NA,16.2
2010-01-31,10.0,19.3,NA,14.0
2010-02-01,20,19.1,26.2,16.2
2010-02-02,12.8,20.5,24.6,17.8
2010-02-03,5,19.5,23.6,17.8
2010-02-04,5,19.7,22.6,18
2010-02-05,0,20.6,26.2,14.6
2010-02-06,10,20.7,25.2,16
2010-02-07,66.5,18.7,23,16.2
2010-02-08,0.5,20.3,25.6,16.2
2010-02-09,0,20.1,24.6,16.2
2010-02-10,8,20.5,25.2,16.2
2010-02-11,20,21.3,25.8,17.2
2010-02-12,0.2,21.3,26,16.2
2010-02-13,22.7,19.7,25.2,16.2
2010-02-14,0,19,24.2,14.8
2010-02-15,19.6,21.4,26.8,15.2
2010-02-16,0,21.5,28.6,16.2
2010-02-17,0,19.9,26.2,14.2
2010-02-18,0,21.7,28.2,16.6
2010-02-19,0,22.5,28.8,17.6
