date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2008-12-25,4.9,24.6,30.2,16.2
2008-12-26,12.1,25.3,30.5,19.6
2008-12-27,0.0,25.7,29.0,21.2
2008-12-28,17.7,24.6,28.0,21.0
2008-12-29,2.3,23.5,30.6,20.0
2008-12-30,0.0,24.3,29.8,17.8
2008-12-31,0.7,24.6,NA,18.8
2009-01-01,14.3,23.2,25,19.6
2009-01-02,33.6,22.2,23.4,19.4
2009-01-03,4.9,24.1,30.2,19.6
2009-01-04,0,24.7,29,17.6
2009-01-05,11.8,23.8,30.6,19.6
2009-01-06,7.9,25.4,28.6,19.4
2009-01-07,65.3,23.8,27.2,19.6
2009-01-08,12.3,23.1,25.6,20
2009-01-09,12.7,23,28.2,19.8
2009-01-10,5.6,23.2,25.3,19.4
2009-01-11,8.8,22.1,23.6,19.6
2009-01-12,15.1,22.1,24.6,19.9
2009-01-13,18.7,21.7,26,19.8
2009-01-14,3,22.4,30,12.7
2009-01-15,32.9,24.6,27.8,19.6
2009-01-16,1.5,23.4,30.6,18.6
2009-01-17,3.1,24.2,26,19.8
2009-01-18,0.8,24.7,28.8,20.8
2009-01-19,18.6,22.1,29,19.6
2009-01-20,0.8,22.7,29.8,18
2009-01-21,2,24.2,29.2,17.6
2009-01-22,3.1,24.9,29.6,17.8
2009-01-23,4,24,30.4,18.6
2009-01-24,6.5,25.2,28.2,20.4
2009-01-25,63.4,25.1,29.4,19.4
2009-01-26,0.2,24.1,30.0,20.2
2009-01-27,10.9,23.7,26.6,19.2
2009-01-28,7.5,23.8,26.4,19.8
2009-01-29,3.4,21.9,29.8,20.5
2009-01-30,0.2,23.1,NA,19.0
2009-01-31,2.3,23.9,NA,18.8
2009-02-01,5.5,23.3,26,19.8
2009-02-02,21.9,23.5,28.6,18.2
2009-02-03,11.5,22.8,24.8,19.2
2009-02-04,33.2,22.8,25.8,18.8
2009-02-05,27.4,22.7,26,19.8
2009-02-06,0.2,23.7,27.6,19.6
2009-02-07,28.7,22.5,28.4,18
2009-02-08,1.1,24.5,29.6,17.2
2009-02-09,2.5,23.4,29.8,19.2
2009-02-10,6.5,22.3,27.2,20
2009-02-11,22.7,21.5,23,19.8
2009-02-12,4.9,22.3,26,18.2
2009-02-13,3.2,25,29.4,18.4
2009-02-14,7.2,24.7,31.2,19
2009-02-15,8,23.7,28.2,19.8
2009-02-16,9.2,24.2,29,19.2
2009-02-17,32.9,24.7,30.8,18.6
2009-02-18,0.8,21.6,25.6,18.8
2009-02-19,7.4,21.5,24,19
2009-02-20,0,24.3,28.4,18.8
2009-02-21,11.1,23.9,26.6,19.6
2009-02-22,18.5,24.3,30,19.2
2009-02-23,33.1,24.3,30.4,19.8
2009-02-24,2.1,24.8,29.8,18.8
2009-02-25,3,22.5,29.6,19.2
2009-02-26,7.8,25.5,29.0,19.8
2009-02-27,2.4,21.9,25.0,20.0
2009-02-28,0.1,23.7,29.6,17.2
2009-03-01,11.4,23.9,29.8,18.2
2009-03-02,6.1,24.4,28.2,19.6
2009-03-03,1.5,23.5,27,20.2
2009-03-04,15.7,23.4,29.2,19.2
2009-03-05,2.3,22.8,26.2,19.4
2009-03-06,0.6,23.8,28,19
2009-03-07,0.6,24.9,30.2,18.8
2009-03-08,0,24.9,31,19.8
2009-03-09,0,25.5,32.2,18.4
2009-03-10,0,24.1,29.4,19.4
2009-03-11,2.3,25.1,31.8,19.2
2009-03-12,87,24.5,28.2,20.8
2009-03-13,91.3,23.9,26.2,19
2009-03-14,1.1,24.3,30.8,18
2009-03-15,17.2,21.7,23.4,20
2009-03-16,4.7,22.5,27.6,17.4
2009-03-17,7.5,24.4,30.2,17.8
2009-03-18,3.4,23.4,28.8,19
2009-03-19,3.4,24.3,30.4,19.4
2009-03-20,8.8,23.5,27.6,20
2009-03-21,4.7,23.9,29,19.6
2009-03-22,0,24.5,30,18.6
2009-03-23,0.9,22.8,28.6,18
2009-03-24,0.2,24.4,31.4,18.2
2009-03-25,10.3,23.6,28.8,19.6
2009-03-26,30.8,23.9,31.0,18.8
2009-03-27,5.2,22.5,25.4,19.6
2009-03-28,0.0,24.9,30.6,18.8
2009-03-29,1.6,25.5,30.8,19.4
2009-03-30,0.1,24.4,32.2,18.2
2009-03-31,0.9,22.4,28.0,18.2
2009-04-01,53.5,23.7,31.6,17.2
2009-04-02,5.8,25.1,31.8,18.6
2009-04-03,43.3,23.6,30.6,20
2009-04-04,54.6,24.6,28.2,18.8
2009-04-05,11.1,24.9,29.4,20
2009-04-06,1.9,24,27.8,18.8
2009-04-07,0,25.6,30.4,20.2
2009-04-08,12.5,21.7,25,19.4
2009-04-09,0.8,24.1,28.6,19
2009-04-10,2.1,23.5,28.8,19.4
2009-04-11,16.5,24.2,30.4,19.2
2009-04-12,16.6,22.1,26.8,19
2009-04-13,8.7,23.2,30.4,19
2009-04-14,29.3,23.3,27.6,18.4
2009-04-15,7.7,22.5,26.2,19.4
2009-04-16,11.9,21.5,23,18.6
2009-04-17,2.6,23.4,28.6,18.4
2009-04-18,10.8,24.4,29.4,19
2009-04-19,25.5,24.5,28.6,20.6
2009-04-20,66.7,24.1,28,19.6
2009-04-21,14.6,24.1,29.8,20.2
2009-04-22,2.5,24.6,28.8,20
2009-04-23,30.3,25.3,31.6,18.4
2009-04-24,9.2,25.3,30.2,17.8
2009-04-25,2.2,25.1,30.4,19.8
2009-04-26,6.8,22.1,28.8,20.6
2009-04-27,13.3,23.6,28.6,17.2
2009-04-28,5.9,25.1,30.0,17.6
2009-04-29,22.2,24.7,29.6,19.2
2009-04-30,15.4,22.7,26.0,20.6
2009-05-01,62.5,25.5,29.6,19
2009-05-02,11,22.9,28.2,19.6
2009-05-03,3.2,24.3,31.2,18.4
2009-05-04,9,23.8,30.4,20.2
2009-05-05,35.8,23.5,30,16
2009-05-06,1.8,24.9,29.8,18.4
2009-05-07,0,24.5,29.9,19.2
2009-05-08,32,23.9,31,16.2
2009-05-09,13.4,22.9,27,17.2
2009-05-10,17.3,25.9,30,17.8
2009-05-11,15.8,24.5,30,17.6
2009-05-12,18.6,22.8,28.8,19.8
2009-05-13,17.1,24.2,29.8,21
2009-05-14,0,24.5,30.2,20.8
2009-05-15,5.5,25.9,31.4,19.8
2009-05-16,0.3,23.6,30.6,21
2009-05-17,4.2,24.2,30.2,18
2009-05-18,16.9,24.3,29.8,19
2009-05-19,67,23.8,26.9,20
2009-05-20,6.6,21.4,23.6,18.4
2009-05-21,0,23.7,30.6,17
2009-05-22,0.6,24.7,30.2,18.6
2009-05-23,4.6,24.8,29.8,19.2
2009-05-24,11.8,25.5,30.4,20
2009-05-25,3.7,23.7,30.2,18.6
2009-05-26,52.9,22.1,31.6,17.4
2009-05-27,0.5,23.6,28.4,18.2
2009-05-28,0.5,23.5,30.0,15.8
2009-05-29,0.2,25.0,29.0,18.2
2009-05-30,25.1,22.8,29.6,18.4
2009-05-31,0.0,25.5,31.4,16.0
2009-06-01,1.4,24.7,31.2,19.4
2009-06-02,41.1,21.8,29,18.4
2009-06-03,66.9,20.7,28.8,20.6
2009-06-04,8.8,23.1,21.8,19.6
2009-06-05,31,22.7,29.2,19.2
2009-06-06,28.8,22.5,26.6,20
2009-06-07,21.7,23.9,25.6,20.4
2009-06-08,19.9,24.4,29,19.4
2009-06-09,11.1,23.4,29,20
2009-06-10,10.4,23.4,30.2,19.8
2009-06-11,54.7,23.3,27,20.8
2009-06-12,11.5,22.6,29.4,19
2009-06-13,7.6,23.8,27.8,19.6
2009-06-14,0,24.5,28.6,18.4
2009-06-15,13.3,23.7,29.8,20.2
2009-06-16,8.1,24.4,27,20
2009-06-17,32.4,24.5,30.2,17.6
2009-06-18,1.8,25.4,30.6,19.8
2009-06-19,70.9,24.4,29.8,20
2009-06-20,10.5,24.7,28.8,20.4
2009-06-21,1.5,24.5,29.4,17.2
2009-06-22,0,24.5,28.2,19.2
2009-06-23,0,23.7,30.4,19
2009-06-24,3.6,23.9,26.8,20
2009-06-25,1.7,22.8,29.2,20.2
2009-06-26,2.0,21.5,29.0,20.0
2009-06-27,14.4,22.3,24.8,19.0
2009-06-28,0.0,22.7,26.4,19.2
2009-06-29,31.2,22.8,29.6,18.6
2009-06-30,13.2,NA,24.8,19.4
2009-07-01,13,23.9,30,18.8
2009-07-02,1,23.4,28.8,19.2
2009-07-03,2.3,22.7,27.6,20.8
2009-07-04,1.7,24,29.4,19.2
2009-07-05,3.5,23.4,28,20.4
2009-07-06,12.1,23.7,28.8,19.8
2009-07-07,5.1,23.3,28.4,20.6
2009-07-08,3,22,26.6,20
2009-07-09,24.1,22.5,24.8,19.6
2009-07-10,0.2,23.6,27.4,19.6
2009-07-11,0,23.8,29.8,16.2
2009-07-12,9.8,23.9,27.4,17.6
2009-07-13,5.4,23.9,27.6,20
2009-07-14,6.8,23,27,20.2
2009-07-15,0.1,24.1,30,18.4
2009-07-16,23.4,23.3,29.2,19.6
2009-07-17,18.3,24.9,29.6,19.6
2009-07-18,43.9,22.5,23.9,20.8
2009-07-19,0,22.3,24.2,19.6
2009-07-20,0,23.1,28.8,18.8
2009-07-21,0.1,24.1,30.8,18.6
2009-07-22,2.9,24.5,30,17.6
2009-07-23,2.5,24.3,31.6,20
2009-07-24,18.6,22.2,27.6,20.8
2009-07-25,28,23.4,29.8,19.8
2009-07-26,0.0,23.7,27.2,18.4
2009-07-27,4.1,23.5,29.2,18.8
2009-07-28,18.8,22.5,25.6,17.8
2009-07-29,0.0,24.2,30.0,17.4
2009-07-30,22.2,25.2,30.8,19.6
2009-07-31,0.1,24.8,30.0,19.6
2009-08-01,0,26.2,29.8,18.4
2009-08-02,0,26.5,31,20
2009-08-03,43.7,23.8,27,21
2009-08-04,1.2,23.1,28.6,19.8
2009-08-05,25.9,24.9,31.2,19.2
2009-08-06,25.1,21.9,27.2,20.2
2009-08-07,5.3,22.8,28,19.4
2009-08-08,1.1,24.1,29.8,20.4
2009-08-09,4.6,25,30.4,20.2
2009-08-10,83.1,23.9,27.8,20.2
2009-08-11,19.6,22.5,24.7,20.4
2009-08-12,18.6,22.3,24.2,19
2009-08-13,0.4,24.8,30.6,19.2
2009-08-14,0.1,25.3,30.2,17.2
2009-08-15,0,24.5,31,16.6
2009-08-16,0,26.5,31.4,19.2
2009-08-17,2,22.3,25.8,19.6
2009-08-18,18.1,24.6,30.2,20.2
2009-08-19,0.7,24.9,29.8,18.6
2009-08-20,30.3,25.7,31.8,19
2009-08-21,0.2,23.7,29,20
2009-08-22,0.3,24.4,30,16.4
2009-08-23,20.1,25.3,30.8,20
2009-08-24,25.4,24,29,20
2009-08-25,1.6,22,26.2,19.8
2009-08-26,0.0,23.3,27.8,20.8
2009-08-27,26.1,24.6,28.4,19.8
2009-08-28,18.4,24.3,29.8,19.6
2009-08-29,25.6,22.3,26.2,19.8
2009-08-30,0.0,24.1,28.8,18.8
2009-08-31,0.0,24.1,29.6,NA
2009-09-01,3.8,25.2,31.4,16.8
2009-09-02,26.4,24.3,28.6,19.2
2009-09-03,2.4,23.5,27.6,18
2009-09-04,0.2,25.3,29.2,20.2
2009-09-05,20.6,25,32.6,16.6
2009-09-06,0,25.3,32.2,18.6
2009-09-07,0,24.3,31.6,14.2
2009-09-08,0,24.7,29.4,17.2
2009-09-09,2,25.4,30.2,20.4
2009-09-10,0.9,24.4,27.6,20.6
2009-09-11,20.8,26,32.2,17.2
2009-09-12,0.1,23.7,29,17.6
2009-09-13,0,24.6,31,15.4
2009-09-14,0,25.2,32,19
2009-09-15,84.5,25.3,32.8,17.8
2009-09-16,0,25.2,31.2,19.4
2009-09-17,0.3,25.6,30.6,20.9
2009-09-18,3.2,25.4,32.8,20
2009-09-19,12,24.2,30.6,20.4
2009-09-20,0,25.3,32.2,16.8
2009-09-21,0,24.7,29.6,20.8
2009-09-22,17.2,22.9,26,19.8
2009-09-23,10.7,24.5,30.4,20.4
2009-09-24,0.8,24.4,29.8,18.8
2009-09-25,10.7,22.1,26,18.2
