date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1990-08-03,0,22.3,28.5,16.6
1990-08-04,5,21.9,26.5,17
1990-08-05,40,22.5,28.2,17
1990-08-06,10.5,21.1,25.5,16.5
1990-08-07,21.5,20.8,28.5,11
1990-08-08,0,21.7,26.5,17
1990-08-09,24.5,18.7,22,16.6
1990-08-10,8.5,19.8,20.2,15.5
1990-08-11,0,22.3,23.5,15.5
1990-08-12,0,20,27,17
1990-08-13,0,22.9,24,15.6
1990-08-14,13.5,22.2,29.6,16
1990-08-15,12,20.9,29.5,14
1990-08-16,4,22.6,26,16.5
1990-08-17,8,21.3,29,16
1990-08-18,19,20.5,26,17
1990-08-19,1.5,21,26.5,17
1990-08-20,10,21.5,25,16
1990-08-21,31.5,20.1,27,17.2
1990-08-22,0,21,23,16
1990-08-23,3,22.1,26.5,14.5
1990-08-24,0,22.7,29,15
1990-08-25,0,23,29,16.5
1990-08-26,0.0,22.3,29.5,17.5
1990-08-27,0.0,20.4,29.0,16.2
1990-08-28,9.5,19.0,23.5,17.0
1990-08-29,14.0,21.6,21.5,15.5
1990-08-30,0.0,22.5,27.0,16.5
1990-08-31,6.0,NA,NA,16.8
1990-09-01,7.5,21.6,26,17.5
1990-09-02,0,21.3,25,16.5
1990-09-03,60,21.8,27.5,16
1990-09-04,16,20.6,26.5,15.5
1990-09-05,5.5,21.9,27,16.5
1990-09-06,35,22.6,29.5,16.5
1990-09-07,0,21.9,27.5,17.5
1990-09-08,0,22.3,27,17.5
1990-09-09,11,22.3,27,18
1990-09-10,4.5,21.5,28,17.5
1990-09-11,6,22.2,26,16.5
1990-09-12,0,21.8,29,15.2
1990-09-13,17.5,20.9,27,17.5
1990-09-14,13.5,17.5,25.5,17
1990-09-15,0,21.3,20,14
1990-09-16,0,22.7,27,15.5
1990-09-17,0,22.5,28.5,16.5
1990-09-18,0,22.6,29.5,15
1990-09-19,0,22.7,29,16
1990-09-20,0,22.7,30,15.6
1990-09-21,0,23,30,16
